Factory,Value Stream,Stage/Product Line/SL,Component,Path,Create Date
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20200514.000,2020-05-14,2.310872
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210310.000,2021-03-10,1.489472
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210409.000,2021-04-09,1.407332
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210409.001,2021-04-09,1.407332
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210630.000,2021-06-30,1.182816
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210713.000,2021-07-13,1.147222
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210714.000,2021-07-14,1.144484
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210804.000,2021-08-04,1.086986
BaP,HDEV6,/13_Long/SL11/420/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/PLC_000A620/20210811.000,2021-08-11,1.06782
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_B120A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_B120A741/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_B120A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_B120A741/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_B160A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_B160A741/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_B160A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_B160A741/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_C140A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_C140A741/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_C140A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_C140A741/20200514.000,2020-05-14,2.310872
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_C140A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_C140A741/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/,Staeubli_C140A741,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/ARCHIVE/Staeubli_C140A741/20210714.000,2021-07-14,1.144484
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_B120A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_B120A741/ARCHIVE/Staeubli_controller/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_B120A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_B120A741/ARCHIVE/Staeubli_controller/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_B160A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_B160A741/ARCHIVE/Staeubli_controller/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_B160A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_B160A741/ARCHIVE/Staeubli_controller/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_C140A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_C140A741/ARCHIVE/Staeubli_controller/20200212.000,2020-02-12,2.562768
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_C140A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_C140A741/ARCHIVE/Staeubli_controller/20200514.000,2020-05-14,2.310872
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_C140A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_C140A741/ARCHIVE/Staeubli_controller/20210331.000,2021-03-31,1.431974
BaP,HDEV6,/13_Long/SL11/420/Staubli_CS8_C140A741/,Staeubli_controller,D:/vdServerArchive/Ba/HDEV6/13_Long/SL11/420/Staubli_CS8_C140A741/ARCHIVE/Staeubli_controller/20210714.000,2021-07-14,1.144484
BaP,HDEV6,/13_Long/SL17/260/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/260/OPCON_000A620/ARCHIVE/PLC/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/260/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/260/OPCON_000A620/ARCHIVE/PLC/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/330/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/330/OPCON_000A620/ARCHIVE/PLC/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/330/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/330/OPCON_000A620/ARCHIVE/PLC/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/335/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/335/ARCHIVE/PLC_000A620/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/335/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/335/ARCHIVE/PLC_000A620/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/340/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/340/ARCHIVE/PLC_000A620/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/340/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/340/ARCHIVE/PLC_000A620/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/340/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/340/ARCHIVE/PLC_000A620/20210630.000,2021-06-30,1.182816
BaP,HDEV6,/13_Long/SL17/340/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/340/ARCHIVE/PLC_000A620/20210819.000,2021-08-19,1.045916
BaP,HDEV6,/13_Long/SL17/350/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/350/ARCHIVE/PLC_000A620/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/350/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/350/ARCHIVE/PLC_000A620/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/350/,PLC_000A620,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/350/ARCHIVE/PLC_000A620/20210630.000,2021-06-30,1.182816
BaP,HDEV6,/13_Long/SL17/360/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/360/OPCON_000A620/ARCHIVE/PLC/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/360/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/360/OPCON_000A620/ARCHIVE/PLC/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/13_Long/SL17/360/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/360/OPCON_000A620/ARCHIVE/PLC/20210806.000,2021-08-06,1.08151
BaP,HDEV6,/13_Long/SL17/420/,E-Plan_M5118,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/420/ARCHIVE/E-Plan_M5118/20210430.000,2021-04-30,1.349834
BaP,HDEV6,/13_Long/SL17/420/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/420/OPCON_000A620/ARCHIVE/PLC/20190219.000,2019-02-19,3.542972
BaP,HDEV6,/13_Long/SL17/420/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/13_Long/SL17/420/OPCON_000A620/ARCHIVE/PLC/20200415.000,2020-04-15,2.390274
BaP,HDEV6,/15_Final/SL01/510/,Cognex_A130B850,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Cognex_A130B850/20180103.000,2018-01-03,4.671028
BaP,HDEV6,/15_Final/SL01/510/,Cognex_A130B850,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Cognex_A130B850/20181002.000,2018-10-02,3.926292
BaP,HDEV6,/15_Final/SL01/510/,Cognex_A130B850,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Cognex_A130B850/20190417.000,2019-04-17,3.386906
BaP,HDEV6,/15_Final/SL01/510/,Cognex_A130B850,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Cognex_A130B850/20200309.000,2020-03-09,2.49158
BaP,HDEV6,/15_Final/SL01/510/,IndraDrive_A130A711,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/IndraDrive_A130A711/20190718.000,2019-07-18,3.13501
BaP,HDEV6,/15_Final/SL01/510/,IndraDrive_A145A711,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/IndraDrive_A145A711/20190718.000,2019-07-18,3.13501
BaP,HDEV6,/15_Final/SL01/510/,IndraDrive_A145A712,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/IndraDrive_A145A712/20190718.000,2019-07-18,3.13501
BaP,HDEV6,/15_Final/SL01/510/,PNOZMulti_000K900,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/PNOZMulti_000K900/20190716.000,2019-07-16,3.140486
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20180103.000,2018-01-03,4.671028
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20181002.000,2018-10-02,3.926292
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20190606.000,2019-06-06,3.250006
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20190821.000,2019-08-21,3.041918
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20191010.000,2019-10-10,2.905018
BaP,HDEV6,/15_Final/SL01/510/,Staeubli_A110A740,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/ARCHIVE/Staeubli_A110A740/20200211.000,2020-02-11,2.565506
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180704.000,2018-07-04,4.172712
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180711.000,2018-07-11,4.153546
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180719.000,2018-07-19,4.131642
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180723.000,2018-07-23,4.12069
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180723.001,2018-07-23,4.12069
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180829.000,2018-08-29,4.019384
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20180829.001,2018-08-29,4.019384
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20181113.000,2018-11-13,3.811296
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20181120.000,2018-11-20,3.79213
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20190806.000,2019-08-06,3.082988
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191010.000,2019-10-10,2.905018
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191017.000,2019-10-17,2.885852
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191017.001,2019-10-17,2.885852
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191024.000,2019-10-24,2.866686
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191031.000,2019-10-31,2.84752
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20191128.000,2019-11-28,2.7708559999999998
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20200909.000,2020-09-09,1.9877879999999999
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20201007.000,2020-10-07,1.911124
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20201007.001,2020-10-07,1.911124
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20201029.000,2020-10-29,1.850888
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/,PLC,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/ARCHIVE/PLC/20201217.000,2020-12-17,1.716726
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20190905.000,2019-09-05,3.000848
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200307.000,2020-03-07,2.497056
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200505.000,2020-05-05,2.335514
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200617.000,2020-06-17,2.21778
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200826.000,2020-08-26,2.02612
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201009.000,2020-10-09,1.905648
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201020.000,2020-10-20,1.87553
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201117.000,2020-11-17,1.798866
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201118.000,2020-11-18,1.796128
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201203.000,2020-12-03,1.755058
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210422.000,2021-04-22,1.371738
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210717.000,2021-07-17,1.13627
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20190905.000,2019-09-05,3.000848
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20200307.000,2020-03-07,2.497056
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20200309.000,2020-03-09,2.49158
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20200806.000,2020-08-06,2.08088
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20201120.000,2020-11-20,1.790652
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20201218.000,2020-12-18,1.713988
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210402.000,2021-04-02,1.426498
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210422.000,2021-04-22,1.371738
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210717.000,2021-07-17,1.13627
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210728.000,2021-07-28,1.106152
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210820.000,2021-08-20,1.043178
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210821.000,2021-08-21,1.04044
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210827.000,2021-08-27,1.024012
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210828.000,2021-08-28,1.021274
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/StationData/20210901.000,2021-09-01,1.010322
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20190905.000,2019-09-05,3.000848
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200307.000,2020-03-07,2.497056
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200422.000,2020-04-22,2.371108
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200602.000,2020-06-02,2.25885
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200605.000,2020-06-05,2.250636
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200731.000,2020-07-31,2.097308
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200802.000,2020-08-02,2.091832
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200804.000,2020-08-04,2.086356
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200825.000,2020-08-25,2.028858
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200827.000,2020-08-27,2.023382
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200916.000,2020-09-16,1.968622
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200924.000,2020-09-24,1.946718
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200930.000,2020-09-30,1.93029
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201001.000,2020-10-01,1.927552
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201002.000,2020-10-02,1.924814
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201006.000,2020-10-06,1.913862
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201009.000,2020-10-09,1.905648
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201016.000,2020-10-16,1.886482
BaP,HDEV6,/15_Final/SL01/510/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/510/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201017.000,2020-10-17,1.883744
